HYBAS_ID_08,PFAF_ID,PFAF_ID_07,SUB_AREA,ele_mt_sav,DIST_SINK,Stream,axis,relief_class,delta_E_m,f_up_recomputed,split_degenerate
7080252830,72140506,7214050,1275.3,401,547.8,Upstream,topology_pfaf,low,53.4,0.5096916171155416,False
7080252840,72140507,7214050,356.1,395,547.9,Upstream,topology_pfaf,low,53.4,0.5096916171155416,False
7080253090,72140508,7214050,1499.2,396,570.1,Upstream,topology_pfaf,low,53.4,0.5096916171155416,False
7080253100,72140509,7214050,2.0,371,570.3,Upstream,topology_pfaf,low,53.4,0.5096916171155416,False
7080024920,72150021,7215002,235.1,40,0.0,Downstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080240050,72150023,7215002,113.6,65,28.6,Downstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080239930,72150022,7215002,524.6,114,28.7,Downstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080240800,72150025,7215002,194.8,85,38.0,Upstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080240930,72150024,7215002,961.9,151,38.1,Downstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080239410,72150026,7215002,1027.9,211,73.2,Upstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080239530,72150027,7215002,1288.4,191,73.4,Upstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080231850,72150029,7215002,2381.4,250,161.0,Upstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080231640,72150028,7215002,1342.9,240,161.0,Upstream,topology_pfaf,low,147.0,0.7726067454712164,False
7080199900,72180661,7218066,403.1,392,523.5,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080204200,72180663,7218066,654.9,406,557.6,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080204210,72180662,7218066,2266.6,471,557.6,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080209800,72180664,7218066,208.1,418,591.4,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080209810,72180665,7218066,330.6,432,591.5,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080211250,72180667,7218066,358.2,455,614.7,Upstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080211120,72180666,7218066,185.2,456,614.7,Downstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080210800,72180669,7218066,730.1,485,648.0,Upstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080210630,72180668,7218066,216.8,487,648.1,Upstream,topology_pfaf,low,84.1,0.2437798864315601,False
7080150330,72192201,7219220,525.3,182,35.0,Downstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080153090,72192203,7219220,323.8,198,59.5,Downstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080153160,72192202,7219220,380.4,192,59.7,Downstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080155080,72192205,7219220,18.7,171,88.1,Upstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080155000,72192204,7219220,827.6,250,88.2,Downstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080155290,72192207,7219220,1123.6,300,94.1,Upstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080155340,72192206,7219220,1481.4,267,94.2,Upstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080159730,72192208,7219220,318.4,336,221.6,Upstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080159740,72192209,7219220,451.8,353,221.7,Upstream,topology_pfaf,low,143.4,0.6226197028068244,False
7080135710,72194031,7219403,25.8,150,16.1,Downstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080136540,72194032,7219403,230.9,256,23.4,Downstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080136550,72194033,7219403,692.7,254,23.5,Downstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080140950,72194035,7219403,470.3,312,115.1,Upstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080141020,72194034,7219403,734.5,303,115.3,Downstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080142560,72194036,7219403,561.2,334,187.1,Upstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080142680,72194037,7219403,474.8,339,187.3,Upstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080144800,72194039,7219403,103.0,341,241.8,Upstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080144850,72194038,7219403,776.9,362,241.9,Upstream,topology_pfaf,low,143.8,0.5862755214859585,False
7080109290,72240801,7224080,338.3,219,237.1,Downstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080107960,72240802,7224080,383.0,263,270.4,Downstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080107880,72240803,7224080,560.3,231,270.6,Downstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080107090,72240805,7224080,108.4,228,307.3,Upstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080107180,72240804,7224080,371.1,247,307.3,Downstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080106900,72240807,7224080,1127.6,231,321.7,Upstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080106830,72240806,7224080,494.6,228,321.8,Upstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080109700,72240809,7224080,452.7,260,390.2,Upstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080109690,72240808,7224080,338.3,260,390.2,Upstream,topology_pfaf,low,34.4,0.6040773303308339,False
7080146300,72316091,7231609,14.9,201,104.9,Downstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080145880,72316093,7231609,552.2,456,109.6,Downstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080145790,72316092,7231609,400.1,365,109.7,Downstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080145510,72316094,7231609,329.3,556,168.0,Downstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080145370,72316095,7231609,745.8,512,168.2,Upstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080146070,72316097,7231609,260.4,522,195.6,Upstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080146110,72316096,7231609,302.4,570,195.7,Upstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080147470,72316098,7231609,307.4,537,216.7,Upstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080147550,72316099,7231609,708.2,522,216.9,Upstream,topology_pfaf,low,209.3,0.6419200707045599,False
7080205070,72340161,7234016,261.6,352,138.8,Downstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080207860,72340162,7234016,180.3,433,160.8,Downstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080208050,72340163,7234016,777.3,413,160.9,Downstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080213400,72340165,7234016,271.6,395,214.0,Upstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080213250,72340164,7234016,289.3,417,214.0,Downstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080215320,72340167,7234016,296.8,389,230.3,Upstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080215400,72340166,7234016,281.2,384,230.3,Upstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080213330,72340169,7234016,284.0,420,260.5,Upstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080213320,72340168,7234016,164.6,410,260.5,Upstream,topology_pfaf,low,64.8,0.4625360743934157,False
7080190990,72340441,7234044,76.7,487,438.8,Downstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080190980,72340443,7234044,466.2,521,448.1,Downstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080191060,72340442,7234044,443.4,554,448.2,Downstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080188180,72340445,7234044,274.8,485,482.7,Upstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080188170,72340444,7234044,1607.8,552,482.8,Downstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080184510,72340446,7234044,395.9,489,501.6,Upstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080184390,72340447,7234044,0.2,475,501.7,Upstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080184380,72340448,7234044,1385.2,524,502.0,Upstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080184230,72340449,7234044,941.6,528,502.1,Upstream,topology_pfaf,low,62.2,0.5360885582460031,False
7080032360,72350541,7235054,690.3,154,0.0,Downstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080210380,72350543,7235054,282.2,226,42.6,Downstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080210300,72350542,7235054,363.5,241,42.7,Downstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080210950,72350545,7235054,160.3,212,60.0,Upstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080211020,72350544,7235054,646.8,265,60.0,Downstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080210940,72350546,7235054,361.0,337,78.2,Upstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080211010,72350547,7235054,12.9,204,78.4,Upstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080211290,72350549,7235054,774.5,374,81.0,Upstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080211460,72350548,7235054,327.1,310,81.2,Upstream,topology_pfaf,low,202.7,0.4520532802741392,False
7080032690,72350601,7235060,432.2,200,0.0,Downstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080235610,72350603,7235060,2071.4,348,30.0,Downstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080235820,72350602,7235060,1205.1,367,30.1,Downstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080222580,72350605,7235060,137.4,355,116.2,Upstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080222210,72350604,7235060,575.3,399,116.2,Downstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080223360,72350606,7235060,709.4,383,132.3,Upstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080223270,72350607,7235060,71.8,343,132.5,Upstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080220980,72350608,7235060,565.7,421,144.6,Upstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080220890,72350609,7235060,1362.1,389,144.8,Upstream,topology_pfaf,low,52.9,0.39919219118142035,False
7080222190,72360091,7236009,484.1,429,291.1,Downstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080217380,72360093,7236009,943.2,419,327.6,Downstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080217620,72360092,7236009,280.3,442,327.6,Downstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080212130,72360094,7236009,233.4,441,405.4,Downstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080212270,72360095,7236009,268.5,442,405.6,Upstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080212250,72360097,7236009,898.0,450,421.9,Upstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080212120,72360096,7236009,465.3,463,422.0,Upstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080210930,72360099,7236009,737.1,569,486.7,Upstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080210660,72360098,7236009,259.4,508,486.8,Upstream,topology_pfaf,low,112.2,0.5752084564375287,False
7080033460,72390801,7239080,1427.7,418,0.0,Downstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080253680,72390802,7239080,2220.1,641,97.4,Downstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080253670,72390803,7239080,1091.1,589,97.5,Downstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080242190,72390805,7239080,13.5,597,182.3,Upstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080242180,72390804,7239080,576.0,630,182.3,Downstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080241440,72390806,7239080,780.5,653,185.7,Upstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080241370,72390807,7239080,668.8,614,185.8,Upstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080231510,72390808,7239080,314.2,643,241.7,Upstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080231760,72390809,7239080,504.4,678,241.8,Upstream,topology_pfaf,low,231.7,0.3003304240222214,False
7080034330,72408101,7240810,231.0,156,0.0,Downstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325940,72408103,7240810,76.4,144,23.3,Downstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325950,72408102,7240810,2104.8,548,23.3,Downstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325830,72408105,7240810,50.5,163,33.4,Upstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325930,72408104,7240810,795.6,478,33.5,Downstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325410,72408106,7240810,789.1,438,41.1,Upstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080325100,72408107,7240810,774.1,251,41.3,Upstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080322650,72408108,7240810,1421.9,473,86.3,Upstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080322480,72408109,7240810,1691.5,376,86.4,Upstream,topology_pfaf,mixed,309.1,0.5957352959709638,False
7080320860,72408301,7240830,256.9,128,119.1,Downstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080321100,72408201,7240820,241.4,225,119.1,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080320390,72408302,7240830,2225.2,469,131.6,Downstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080320680,72408303,7240830,1497.2,157,131.7,Downstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080324260,72408203,7240820,359.8,269,150.7,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080324410,72408202,7240820,388.5,567,150.7,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080325040,72408205,7240820,356.8,451,171.2,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080325050,72408204,7240820,1258.8,722,171.3,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080315220,72408305,7240830,14.3,96,188.6,Upstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080315320,72408304,7240830,752.3,250,188.7,Downstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080315110,72408307,7240830,113.1,107,192.8,Upstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080315210,72408306,7240830,2467.7,453,192.9,Upstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080315040,72408308,7240830,1336.1,321,200.1,Upstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080314960,72408309,7240830,56.4,97,200.3,Upstream,topology_pfaf,mixed,326.4,0.4573355353702175,False
7080314650,72408411,7240841,79.1,96,208.7,Downstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080314420,72408701,7240870,79.4,99,209.3,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080332630,72408207,7240820,224.6,549,218.9,Upstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080332320,72408206,7240820,221.3,648,218.9,Downstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080315200,72408413,7240841,574.8,226,220.5,Downstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080315310,72408412,7240841,390.5,317,220.6,Downstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080311660,72408702,7240870,1148.5,255,222.1,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080311670,72408703,7240870,424.4,148,222.3,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080337710,72408208,7240820,228.5,732,243.4,Upstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080337720,72408209,7240820,276.4,746,243.5,Upstream,topology_pfaf,mixed,489.6,0.20514046286662355,False
7080312980,72408415,7240841,82.0,152,249.4,Upstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080313190,72408414,7240841,769.3,381,249.4,Downstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080309880,72408704,7240870,1069.3,342,255.2,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080310020,72408705,7240870,361.0,219,255.4,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080308750,72408641,7240864,4.1,125,256.3,Downstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080308590,72408643,7240864,174.4,167,258.4,Downstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080308500,72408642,7240864,2453.3,338,258.4,Downstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080310830,72408416,7240841,256.9,359,269.2,Upstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080310660,72408417,7240841,171.8,251,269.3,Upstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080305640,72408644,7240864,3462.2,403,288.9,Downstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080305540,72408645,7240864,258.6,240,289.0,Upstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080309430,72408707,7240870,0.3,183,292.1,Upstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080309420,72408706,7240870,275.1,376,292.1,Downstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080309040,72408419,7240841,225.1,302,292.4,Upstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080309350,72408709,7240870,1079.5,380,292.5,Upstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080309530,72408708,7240870,212.6,389,292.6,Upstream,topology_pfaf,low,235.5,0.2779295068923248,False
7080309170,72408418,7240841,462.2,444,292.6,Upstream,topology_pfaf,low,232.9,0.3977819835973039,False
7080301650,72408646,7240864,1450.8,424,313.0,Upstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080301550,72408647,7240864,1891.6,414,313.3,Upstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080293260,72408691,7240869,945.8,463,353.1,Downstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080292440,72408931,7240893,1055.6,447,379.1,Downstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080275950,72408693,7240869,90.7,422,444.4,Downstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080275940,72408692,7240869,250.8,507,444.4,Downstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080275200,72408648,7240864,855.2,489,446.2,Upstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080275070,72408649,7240864,1562.7,509,446.5,Upstream,topology_pfaf,low,222.6,0.49689999917443384,False
7080273280,72408694,7240869,632.9,523,456.3,Downstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080273160,72408695,7240869,123.6,442,456.4,Upstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080274570,72408932,7240893,409.6,586,468.1,Downstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080274420,72408933,7240893,170.0,504,468.1,Downstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080269490,72408696,7240869,455.8,542,474.3,Upstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080269330,72408697,7240869,102.6,454,474.3,Upstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080272700,72408934,7240893,405.7,595,479.8,Downstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080272560,72408935,7240893,57.2,511,479.9,Upstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080266820,72408699,7240869,485.9,559,486.5,Upstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080266670,72408698,7240869,596.2,555,486.8,Upstream,topology_pfaf,low,101.5,0.4788155144803626,False
7080270310,72408936,7240893,382.7,582,490.7,Upstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080270180,72408937,7240893,46.6,485,490.9,Upstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080268310,72408938,7240893,190.1,544,502.4,Upstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080268120,72408939,7240893,335.0,557,502.5,Upstream,topology_pfaf,low,141.2,0.3314004914004914,False
7080034340,72409001,7240900,965.9,294,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034390,72409002,7240900,1861.4,658,0.0,Upstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034400,72409003,7240900,397.9,283,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034430,72409004,7240900,1010.3,504,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034440,72409005,7240900,246.5,342,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034450,72409006,7240900,1056.4,700,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034460,72409007,7240900,481.1,196,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034480,72409008,7240900,1157.6,723,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080034490,72409009,7240900,537.2,239,0.0,Downstream,topology_pfaf,mixed,488.4,0.24129214575528565,False
7080364390,72510031,7251003,771.1,80,10.5,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080364550,72510021,7251002,80.8,74,10.7,Downstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080365680,72510023,7251002,955.0,277,17.9,Downstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080365810,72510022,7251002,693.6,204,17.9,Downstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080366800,72510033,7251003,61.9,26,52.2,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080366700,72510032,7251003,2392.9,624,52.2,Upstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080366180,72510035,7251003,299.1,54,63.9,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080366050,72510034,7251003,351.4,161,63.9,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080368360,72510037,7251003,23.4,28,79.0,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080368370,72510036,7251003,855.8,119,79.0,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080368770,72510039,7251003,111.4,21,82.2,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080368910,72510038,7251003,419.6,87,82.3,Downstream,topology_pfaf,mixed,466.6,0.4526349638709189,False
7080377660,72510025,7251002,388.6,301,91.2,Upstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080377330,72510024,7251002,736.8,348,91.3,Downstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080369780,72510041,7251004,45.8,17,95.8,Downstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080370420,72510061,7251006,282.7,98,99.4,Downstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080368080,72510042,7251004,220.8,125,102.8,Downstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080368090,72510043,7251004,106.9,62,103.0,Downstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080380820,72510026,7251002,706.3,367,113.2,Upstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080380900,72510027,7251002,40.8,272,113.4,Upstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080366550,72510045,7251004,287.2,191,115.2,Upstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080366450,72510044,7251004,555.0,224,115.2,Downstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080381670,72510028,7251002,838.4,433,118.9,Upstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080381860,72510029,7251002,2158.6,464,119.0,Upstream,topology_pfaf,low,272.0,0.6262710451741957,False
7080367660,72510062,7251006,468.4,214,126.5,Downstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080367670,72510063,7251006,640.8,250,126.6,Downstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080377200,72530301,7253030,263.5,30,147.9,Downstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080377320,72530201,7253020,32.6,18,147.9,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080360420,72510046,7251004,750.8,583,156.2,Upstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080360270,72510047,7251004,238.9,405,156.2,Upstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080379290,72530203,7253020,225.6,56,157.5,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080379090,72530202,7253020,1676.8,224,157.6,Upstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080378550,72530303,7253030,7.2,1,157.9,Downstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080378670,72530302,7253030,198.5,19,158.0,Downstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080378660,72530304,7253030,419.1,103,160.7,Downstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080378930,72530305,7253030,54.4,2,160.8,Upstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080379510,72530306,7253030,1643.3,315,168.4,Upstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080379670,72530307,7253030,20.2,1,168.5,Upstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080380160,72530309,7253030,3.3,1,173.9,Upstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080379990,72530308,7253030,2009.6,218,173.9,Upstream,topology_pfaf,low,261.3,0.8076898097031889,False
7080381010,72530421,7253042,5.6,2,178.4,Downstream,topology_pfaf,low,143.2,0.8776976960764467,False
7080381840,72530422,7253042,214.6,19,182.7,Downstream,topology_pfaf,low,143.2,0.8776976960764467,False
7080354950,72510049,7251004,400.2,629,182.8,Upstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080354940,72510048,7251004,147.8,551,182.8,Upstream,topology_pfaf,mixed,500.4,0.66278056221399,False
7080381850,72530423,7253042,63.2,14,182.9,Downstream,topology_pfaf,low,143.2,0.8776976960764467,False
7080383520,72530205,7253020,608.6,120,183.3,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080383610,72530204,7253020,141.8,88,183.4,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080358460,72510064,7251006,426.8,440,183.4,Downstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080358360,72510065,7251006,260.7,323,183.5,Upstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080382860,72530611,7253061,802.1,24,195.2,Downstream,topology_pfaf,low,163.8,0.31327202481362576,False
7080385050,72530424,7253042,320.7,51,196.8,Downstream,topology_pfaf,low,143.2,0.8776976960764467,False
7080385160,72530425,7253042,918.0,40,196.9,Upstream,topology_pfaf,low,143.2,0.8776976960764467,False
7080352300,72510066,7251006,306.1,429,217.9,Upstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080351950,72510067,7251006,20.3,350,218.0,Upstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080350250,72510069,7251006,945.7,393,224.7,Upstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080350150,72510068,7251006,1369.6,492,224.9,Upstream,topology_pfaf,mixed,329.2,0.6147719811060981,False
7080360220,72520201,7252020,149.3,326,232.9,Downstream,topology_pfaf,low,87.2,0.7948040738822717,False
7080360130,72520301,7252030,475.6,297,233.0,Downstream,topology_pfaf,low,86.9,0.6880985168653149,False
7080393220,72530801,7253080,24.6,13,245.2,Downstream,topology_pfaf,mixed,387.1,0.6068422913719943,False
7080393390,72530901,7253090,38.3,19,245.3,Downstream,topology_pfaf,low,140.3,0.8142429853297252,False
7080390250,72530207,7253020,126.8,233,246.1,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080390390,72530206,7253020,118.7,240,246.3,Downstream,topology_pfaf,low,193.4,0.49688852012090323,False
7080393380,72530802,7253080,1367.5,43,247.7,Downstream,topology_pfaf,mixed,387.1,0.6068422913719943,False
7080393210,72530803,7253080,189.1,21,247.8,Downstream,topology_pfaf,mixed,387.1,0.6068422913719943,False
7080360540,72520202,7252020,168.8,396,248.3,Downstream,topology_pfaf,low,87.2,0.7948040738822717,False
7080360760,72520203,7252020,582.2,399,248.4,Downstream,topology_pfaf,low,87.2,0.7948040738822717,False
